GENE_ID WT1_0.bam WT2_0.bam WT1_15.bam WT2_15.bam WT1_30.bam WT2_30.bam WT1_60.bam WT2_60.bam
NM_001160256 1.93722906183443 2.17865955550802 1.71689549020338 2.16169458053559 1.72027361585395 2.05314041787498 1.90756776730298 2.01193003060822
NM_001005507 1.93722906183443 2.17865955550802 1.71689549020338 2.16169458053559 1.72027361585395 2.05314041787498 1.90756776730298 2.01193003060822
NM_175460 0 0 0 0.000198056024584703 0.000254901631877726 0.000181338578169619 0.000445219152402139 0.000760330772404209
NM_008485 0 0 0.00197587980549875 0.00204189380467559 0.00328494212700805 0.00327169905665264 0 0.00146976849441822
NM_010683 0.906552296678148 0.849495869464862 0.883820664927213 0.901165984838508 1.12233210678202 1.09516688924737 2.04855876087561 2.43461820314869
NR_033736 0.195442083787139 0.227620048955268 0.0876725871818057 0.110016376568758 0.0166580042956526 0.0474024240937944 0.0400061621244209 0.0217385703498341
NM_001033162 0.157873438842541 0.177437147028345 0.10730275475685 0.171083929235779 0.0917450269473347 0.146852938488339 0.0574210281906739 0.0649944238830382
NM_007842 7.45268065614269 7.50318628906033 6.09193036743954 5.69383914724893 3.47975230278257 2.85528916818364 4.74452131980305 3.99747429025782
NM_028749 0.0978672556392392 0.0911705493546088 0.0727614914117928 0.0717113156671554 0.0241935048576702 0.0318729762210142 0.00704285521635782 0.00534558170104916
NM_026380 0.000800051355882812 0.00236527085896463 0.00281986458517615 0 0 0.00266810570085844 0 0
NR_046171 0.0021522297746651 0.00848379933009705 0.0101143449123429 0.0156783966494753 0.0126114848675947 0.0143550198099592 0.00440552268098177 0.00188090204835213
NM_011267 0 0 0.0327984718717295 0.031775874757476 0.0572545636307184 0.0349124968697063 0.421439567569563 0.182979857205796
NM_011882 3.89970769195036 4.0951103268827 2.3333488149638 2.9819034093917 0.817327525176151 1.03816306587901 0.42728299814157 0.495605485996758
NM_001243223 0.0159904141284708 0.0195616721176247 0.011012851114308 0.0235984020915284 0.00193861046053645 0.00643598351683484 0.000564339597540634 0.00337316276542557
NM_178243 0 0 0 0 0 0 0 0
NM_001008426 0 0 0 0 0 0 0 0
NM_178244 0 0 0 0 0 0 0 0
NM_008131 0.570118397750692 0.723899498673191 0.669813951047591 0.702175929983647 0.2355649819332 0.252897026966729 0.138395188703533 0.242734548479457
NM_001204908 0 0 0 0 0 0 0 0
NR_040629 0 0 0 0.00211315969399775 0 0 0 0
NM_009782 0 0 0.000377465451832401 9.75191362134883e-05 0 0.000178575547422648 0.000109608852492618 0.000280779644232745
NM_010500 1.61602838236413 1.40961439190417 5.02877805669275 4.31519100076533 6.24474449964878 4.76117485598232 2.78269383762911 2.96773556863986
NM_008209 0.294665224886223 0.217786978438585 0.128712703824189 0.202959469720057 0.0110683242846848 0.0409451822781291 0.0212655090211174 0.0115552639726569
NM_021433 1.48829318273891 1.53732634204728 1.62124496814611 1.60842323753096 6.06174572989156 5.308749946861 8.1584475162475 8.4153416930583
NM_011273 0.968763418460214 0.97006978117786 0.764499467048455 1.06375825292359 0.523843410961829 0.772204705144728 0.220106174609185 0.262991065207799
NM_026683 0.652718973608043 0.80217801694449 0.476695971862978 0.619602644268728 0.150627487741717 0.20801125852339 0.337890965109785 0.392034257963354
NM_001145781 0.650940898105356 0.707881211787086 0.476390757929856 0.565349510589867 0.162162233561184 0.23373588216008 0.261071199845448 0.324922897371121
NM_028250 0.455465288511781 0.433311854464336 0.359015415090199 0.389560598426283 0.234967218297338 0.273907106348751 0.120006937364092 0.134856979568802
NM_010712 0 0 0 0 0 0 0 0
NM_023268 0.537457829787479 0.594459904520535 0.450340151976699 0.439808469545812 0.251707742675262 0.293874564958978 0.475400846415662 0.503828940998497
NM_001024945 0.537457829787479 0.594459904520535 0.450340151976699 0.439808469545812 0.251707742675262 0.293874564958978 0.475400846415662 0.503828940998497
NM_001039184 2.17335599046603 2.16617897363062 1.83077530702267 2.14731460195741 1.98180442786898 2.16956282382332 2.95445081489922 2.5589983769629
NM_001160019 3.92631621789964 4.08582782504436 3.39963937549668 4.2175867567838 1.86245076387252 2.58096073685316 2.3012962588282 1.96916981438772
NM_001160018 3.76967210159532 3.93561460495406 3.27625686451966 4.06489922704572 1.78630318493553 2.48741848972854 2.22825317990458 1.9056053327981
NM_144791 3.76967210159532 3.93561460495406 3.27625686451966 4.06489922704572 1.78630318493553 2.48741848972854 2.22825317990458 1.9056053327981
NM_172843 3.88075114464972 3.51060004741127 2.98355731660523 3.2791232459812 2.0193860910552 1.94954820904274 3.76160383638353 2.65361362045556
NM_001160180 4.83342528609717 4.26888554256784 3.67550857505722 4.04563027158215 2.79740520688384 2.48100234418019 5.66520373700015 3.87583104192649
NM_001160182 4.91578351000781 4.33346680035246 3.73730072827844 4.11257980007292 2.83678256306509 2.52094880368473 5.76203465864832 3.93996433733301
NM_022329 5.77898767071841 5.15665070057601 4.372156530998 4.96685450660048 3.52932345252235 3.10726645019676 7.49834946470651 5.08194578810138
NM_001160181 5.77898767071841 5.15665070057601 4.372156530998 4.96685450660048 3.52932345252235 3.10726645019676 7.49834946470651 5.08194578810138
NM_177838 0 0.000165926585848305 0 0.000153319446064337 0 0 0 0
NM_001134741 0 0.000732229527647594 0 0.00202978368409598 0 0 0 0
NM_130456 0 0 0 0 0 0 0 0.0018036047038993
NM_009230 6.87520560911873 6.48143381669611 5.80669550338983 5.95380167540411 2.57745288144056 2.54207280327283 0.864951620232918 0.886416750428993
NM_009595 1.97016421027611 1.84119988165818 1.85885871031307 1.76537696823535 1.60731099702399 1.58195394505596 1.69617546104327 1.83378103414816
NM_001136104 1.97016421027611 1.84119988165818 1.85885871031307 1.76537696823535 1.60731099702399 1.58195394505596 1.69617546104327 1.83378103414816
NM_023141 2.17958053040307 1.94075353355031 2.55262262248183 1.74622653731161 1.07020221971047 1.00699099329069 2.92731388603555 2.2420982318409
NM_145413 0.711631520505751 0.764963091765579 0.686328756712984 0.741497993249912 0.279035198976022 0.33355137564621 0.567996263522369 0.606446835548212
NM_001159966 0.143379643365723 0.198282505685776 0.100823126379444 0.183457397942355 0.0776728017960133 0.14771866030702 0.0140530250492869 0.0267684484620163
NM_001159965 0.143126672143273 0.197932666847595 0.100645239554419 0.183133715715675 0.0775357601410038 0.147458033559739 0.014028230658379 0.0267212196715717
NM_001159967 0.143126672143273 0.197932666847595 0.100645239554419 0.183133715715675 0.0775357601410038 0.147458033559739 0.014028230658379 0.0267212196715717
NM_023884 0.143126672143273 0.197932666847595 0.100645239554419 0.183133715715675 0.0775357601410038 0.147458033559739 0.014028230658379 0.0267212196715717
NR_027640 0.143126672143273 0.197932666847595 0.100645239554419 0.183133715715675 0.0775357601410038 0.147458033559739 0.014028230658379 0.0267212196715717
NM_001159968 0.143126672143273 0.197932666847595 0.100645239554419 0.183133715715675 0.0775357601410038 0.147458033559739 0.014028230658379 0.0267212196715717
NM_028333 0.00809428091260746 0.0127626252163865 0.00190194257906883 0.014741147557059 0.00758884780389542 0.012147193551783 0 0.00141476990307226
NM_028540 0 0 0.00441663987407266 0 0 0.00313420955263243 0 0.00328534059614254
NM_177644 0.179162637694261 0.19418924084933 0.146074521295426 0.219400231773789 0.14767211251122 0.205602736663422 0.0968220696920356 0.126543044503798
NR_027984 0.0588676468613852 0.102636756828951 0.0478811933691159 0.082468167537982 0 0.01132608332184 0.00463459868595356 0.0158296334722444
NM_001033284 0.320913648236239 0.333754162522259 0.275469309290944 0.314865279753914 0.129065280297598 0.113538175512531 0.0230277395242814 0.0351864423386012
NR_027641 0.00405553300770511 0.00570941565197837 0.00204202139531432 0.00158268388511169 0.0027159231394752 0.00289818647041843 0.00118592904764782 0.000506322753608883
NM_033354 0.00405553300770511 0.00570941565197837 0.00204202139531432 0.00158268388511169 0.0027159231394752 0.00289818647041843 0.00118592904764782 0.000506322753608883
NM_001159986 0.00591500280988896 0.00666175510052349 0.00297829219197317 0.00230834753651753 0.00396117920157892 0.00352250885468026 0.00172967983143977 0.000738472724699132
NM_207583 0 0 0 0 0 0 0 0
NM_007495 0.000108368237395234 0 0 0 0.000127001717207502 0 0.000110912583164363 0
NM_001205204 0.000108368237395234 0 0 0 0.000127001717207502 0 0.000110912583164363 0
NR_030441 0 0 0 0 0 0 0 0
NM_001085376 0.000435950298260871 0.000143204770384267 0.000853640205527335 0.000264648078628693 0.00119212377104024 0.00145385851486657 0.00118982892339668 0.00126996943453863
NM_011931 2.08120684567837 2.23779851719373 1.81147364515778 2.52307442856051 4.59311887387866 5.86334445910222 8.86620603783951 7.17407456246865
NR_028518 1.81553348957766 2.98191167132013 0.711004161422747 1.65320720602624 1.7730892707915 2.01821846311206 5.57447958896092 5.02439944628029
NR_039543 3.24595381469946 5.33129662448144 1.27118925830128 0.985244698540891 2.53605495701087 2.70624748462753 7.75171740821838 7.56464605628166
NM_022312 0.00409431946394134 0.00166655348497079 0.00271885705644838 0.00235041698824799 0.00198191524706947 0.00148415433129934 0.000273290137743189 0.000233357999537548
NR_028111 0.311761504295325 0.395187547554245 0.324924621176188 0.449869327020977 0.257819902417663 0.521945700129903 0.437450115029148 0.573480763323891
NM_001162896 0.297484877629807 0.399110836845443 0.305357445419405 0.438171356707767 0.24955012089042 0.533464694034655 0.415574073682911 0.5455050328685
NR_038030 0 0.011051054560797 0.0131750142977205 0.0204227858365888 0.0131422445950626 0.0654463116571357 0.0344319823857511 0.049001515361435
NR_038031 0 0.0108233028980552 0.0129034898566417 0.0200018917575204 0.0128713955062071 0.0640975257817041 0.0337223721674043 0.0479916410060932
NM_177839 0 0.00102668527432241 0.00673205095651498 0.00569206496005767 0.068984513120722 0.0495103049971249 0.631242293946555 0.46890012155151
NM_025474 0.506033629961582 0.558045626088794 0.268950789591665 0.274279357616411 0.240041645163337 0.301353693243491 0.493252041690485 0.421179888404411
NM_009786 0.756443540514703 0.835705817061977 0.358676809533991 0.361393671011437 0.198769270333837 0.189483602144261 1.06583221224533 0.785588421078556
NM_001038621 0.421514554118096 0.468009548087569 0.330783035446121 0.464128701702408 0.254107351015168 0.38403131271758 0.259453934352627 0.338914403875804
NM_013862 0.239715486885025 0.267195501587505 0.197323747465646 0.278657348444911 0.176704968577278 0.260797599839126 0.150776339602436 0.212171124789452
NM_001146330 0.328779852317624 0.680403049864758 0.579409468562736 0.838274494891145 0.46237466067049 0.931985781998801 0.235549424006636 0.517196104676715
NM_001024952 2.06111392212445 2.27286503731976 1.69899155295609 2.15233275472311 1.36948299212853 1.58729470644023 2.84873943155625 2.89350524978247
NM_080844 0.130189224654462 0.15856943542847 0.140924992132543 0.167833481770373 0.12857421481015 0.152447469841569 0.121268739470615 0.0728680979959533
NM_173424 0.824272445310556 0.963664813993761 0.719318739897941 0.868775211940475 0.413276769684969 0.593426420677838 0.316636265229057 0.41406399243174
NR_002840 17.7680354423851 14.2854085174495 20.0540284058703 12.910737691111 14.9410639905035 8.25437585391286 14.955652040767 10.7622905914158
NR_039577 32.5665476134132 24.7465900459446 37.3394383235089 25.3673442712232 26.6703801523011 12.103766222455 21.6853381812326 17.4880485064863
NR_028543 15.930142567525 8.66130651608061 16.1343252015162 13.5054311753836 7.72521356135619 8.24364618394233 12.9308868414016 9.12121745632423
NM_172644 0.592316289038095 0.495799930587185 0.434584122516522 0.513364342923938 0.115693779601145 0.189401264663639 0.0474753036279483 0.0405383888842209
NM_027429 1.45114217913175 1.71014139586492 1.36554947570171 2.02207255532147 1.25112263378811 2.00358990578171 0.435157983272641 0.648235630292127
NM_001159930 1.45114217913175 1.71014139586492 1.36554947570171 2.02207255532147 1.25112263378811 2.00358990578171 0.435157983272641 0.648235630292127
NM_001039482 0.684254474510678 0.768190590135131 0.51777176508601 0.646459684456289 0.187371050313236 0.201672008737962 0.186525876769608 0.188953808647957
NM_028664 0 0 0 0 0 0 0 0
NM_001195189 0 0 0 0 0 0 0 0
NM_007453 0.781612759360466 0.872104641855471 1.43815142954085 1.44992727277809 0.798668053625811 1.01517940468117 0.667738557125848 0.889128174525642
NM_009452 0.0329314124992566 0.0293620535249669 0.0460596046422132 0.054262236021357 0.292210469485617 0.222261970058127 1.34336903265969 2.86016479941024
NM_183391 0 0 0.00394482278765677 0 0 0.00279939085300949 0.0103095196460628 0.0293437699662985
NM_010177 0 0 0 0.00416620643924262 0.00536198190552016 0.00762909337029802 0 0.0039984834677296
NM_001205243 0 0 0 0.00416620643924262 0.00536198190552016 0.00762909337029802 0 0.0039984834677296
NM_172645 1.39047976954045 1.70673691211021 1.14035438699271 1.64203110666483 1.01035926883523 1.53833744299579 1.15757273005963 1.32959117512762
NM_001204905 0 0 0 0 0.00154637497378712 0 0 0
NM_001204904 0.00475464631427693 0.00562265224058445 0.0022344330203442 0.00606134881652674 0.00111443770082772 0.00237845336616354 0.00681279094682024 0.00581733127929937
NM_001039045 0.899361497151897 1.10993378876916 0.53325312106706 0.596991491065032 0.2364119027722 0.252277307889007 0.774233276244572 0.572957831593367
NM_026078 0.899361497151897 1.10993378876916 0.53325312106706 0.596991491065032 0.2364119027722 0.252277307889007 0.774233276244572 0.572957831593367
NM_001038619 0.006621169257399 0.00645323629730865 0.00709513270763944 0.00775179331375643 0.00451935805690311 0.00740079376676363 0.00424469963341966 0.00559568828911729
NM_172646 0.00666076227832475 0.00649182511898431 0.00696557052192096 0.00779814719823699 0.00446060193909811 0.00738402376743345 0.00427008192994103 0.00562914917720401
NR_040562 0.0186014545254983 0.00611036862404749 0.00728475219656891 0.0141152535607578 0.00363331655732216 0.0155085815737968 0.00951909628516379 0.00812820134987284
NR_002870 0 0 0.00529127718515919 0.00820208755092064 0.0158343491892076 0.00750976849921868 0.0230473074159585 0.0983986029962217
NR_029810 0 0 0 0 0 0 0 0.283674227110562
NR_029796 0 0 0 0.295573409562267 0 0 0 0
NM_144877 0.710508631103629 0.724161130701677 0.44024695452413 0.374452070584882 0.0513294481553924 0.0588314670571203 0.107086265330924 0.0659212971546284
NM_016796 2.415248845662 2.44242114233172 1.78036690323198 2.41681560330196 0.765771718196921 1.1917604671074 0.628660648133853 0.783113977287627
NM_010865 0 0.00333680016326008 0 0 0 0.00282301776490307 0 0
NM_001177581 0 0 0.00382155830590709 0.00296192721616557 0 0 0 0
NM_001081290 4.15401095192104 4.40983163209266 4.0764672808193 4.1031375905165 4.43505388235418 4.2970119609561 5.96523030056619 5.4457102907565
NM_144878 0 0.00188496050364694 0 0 0 0 0 0
NM_010231 0 0 0 0 0 0 0 0
NM_018881 0 0 0 0 0 0 0 0
NM_001178038 0 0 0 0 0 0 0.0017675361856708 0
NM_008030 0 0 0 0 0 0 0 0
NM_030071 0 0 0 0.000529796396419192 0 0 0 0
NM_011127 0 0.000513432523807528 0.00183633538451856 0 0.00061058931288565 0.000868753934830528 0 0.00227661274894661
NM_175686 0 0.000513432523807528 0.00183633538451856 0 0.00061058931288565 0.000868753934830528 0 0.00227661274894661
NM_001025570 0 0 0.00215588680871323 0 0.000716841518324585 0.00101993087096662 0 0.00160366764221204
NM_178883 0.94919847311822 0.954186266084523 0.803917105807677 1.03268454896975 0.994020366297566 1.16004736569471 0.862241194807279 1.07439739569179
NM_001143956 0 0 0 0 0 0 0 0
NM_010629 0.295679366130662 0.319803310927292 0.238101697753452 0.341167020016932 0.203710051105096 0.315619249000345 0.049727791688704 0.0526798203770979
NM_028776 1.77651312597185 1.96689811147628 1.56830559214514 1.60729760959348 0.818098564714235 0.861122917843218 1.10959741036923 1.05578469875407
NM_201364 0.761852602312105 0.855198869428638 0.647129921875695 0.843646279610945 0.347903649434451 0.417611938325316 0.19090184102743 0.225762217828463
NM_027279 0.43486462589275 0.321408313246249 0.0912336788254504 0.18384948920141 0.218416216393281 0.116536973022238 0.0794776220938316 0.0271458590536423
NM_011345 0.00378075941991677 0 0.088837877009619 0.0516408434749832 2.61419896299246 1.89443055070655 0.282475452840777 0.773165460167923
NM_001164059 0.00763345632532208 0.00564188525733471 0 0.0104264270609886 0 0.00159105945114393 0 0.00333556012636684
NM_011346 0.00763345632532208 0.00564188525733471 0 0.0104264270609886 0 0.00159105945114393 0 0.00333556012636684
NM_011347 0.00308133578474476 0.00202436830662356 0.00362016329349671 0.00280583451242839 0 0.00513800115022919 0.00420490874075814 0.014362012476328
NR_037987 0 0 0 0 0 0.0163474587209791 0 0
NM_007976 0.00730643252256367 0.0077145458054207 0.00429204745479997 0.00665316666753233 0.00122324914612603 0.00739692878311139 0 0.00319266187551352
NM_054087 0.722251584366742 0.675088425086046 0.609413460167603 0.703513270399831 0.336010959272955 0.262761800640555 0.362884474897419 0.189359588895061
NM_029115 0.373085956824231 0.430855808835643 0.328745107779465 0.289300014747068 0.0922295904774157 0.121504989105726 0.0447475232311148 0.0407564603848644
NM_001160208 0.656165388043571 0.793861268357898 0.407988138542157 0.70228977493958 0.217683428031807 0.297939714592582 0.551721653409363 0.5434482790221
NM_025505 0.656165388043571 0.793861268357898 0.407988138542157 0.70228977493958 0.217683428031807 0.297939714592582 0.551721653409363 0.5434482790221
NM_001160209 0.656165388043571 0.793861268357898 0.407988138542157 0.70228977493958 0.217683428031807 0.297939714592582 0.551721653409363 0.5434482790221
NM_178071 0.377908274396416 0.444034288433499 0.310392875335794 0.40173239929011 0.109219004338595 0.170367678865108 0.0507540771783994 0.0545462044418911
NM_138314 0.362503490314833 0.428084750481613 0.32621653336728 0.42039093507969 0.263423214741281 0.389040561236129 0.0400334905394271 0.0618681273272715
NM_009721 0 0.0033369583879347 0 0.00154170776479916 0.00396841071560333 0 0 0.00295928351104005
NM_019759 0 0 0 0 0 0 0 0
NR_040303 0 0 0 0 0 0 0 0
NM_008510 0 0 0 0 0 0 0 0
NR_040480 0 0 0 0 0 0 0.00144362055142387 0
NM_032005 0.00467328981654736 0 0.00549049939234005 0.00141848414344267 0.00182561436196847 0.00259750642039203 0 0
NM_145512 2.0666643682601 2.24677019642582 1.45307693647856 1.91424714011536 0.583117200089097 1.06078759711972 1.63504134595285 1.38837025302606
NM_145513 1.21415749020635 1.38333242775221 0.856905108582937 1.02389897115418 0.295100465349905 0.336621956402622 0.983467363681995 0.786648993592375
NM_001081126 0.0082125642785465 0.0107909400357517 0.00804056687954115 0.0124638024426318 0.00160411357780723 0.00456470479658098 0.00280179488144934 0
NM_028759 0.701497604800124 0.72354329042713 0.525314498440514 0.739571104659021 0.491417168544282 0.658733820353508 0.280155355950144 0.292830179234416
NM_027430 0.496132691825408 0.561029235426762 0.389991486352438 0.494025831747 0.098301125564149 0.180037756887052 0.14429754788128 0.146608262524277
NM_173029 0.0027288537490786 0.00345753425002672 0.00229003098142514 0.00461475445921589 0.00182746806086534 0.00162508992864489 0.001196967299366 0.00238483207820782
NM_001001880 0.521746406465584 0.462664069566787 0.459489859141879 0.448233890377471 0.254856730294263 0.24947230772339 0.363186522483207 0.279180815567133
NM_001083897 0.521746406465584 0.462664069566787 0.459489859141879 0.448233890377471 0.254856730294263 0.24947230772339 0.363186522483207 0.279180815567133
NM_178593 2.33549532374969 2.58530481585758 1.88080133777674 2.70438426466778 4.00692395709903 4.19479798187786 15.4540469876169 12.6219924152697
NM_001038846 2.33549532374969 2.58530481585758 1.88080133777674 2.70438426466778 4.00692395709903 4.19479798187786 15.4540469876169 12.6219924152697
NM_011804 4.19791250395622 4.82078738762437 2.3185830280912 2.7505638330198 1.39785588845219 1.26823797522545 1.58541477825353 1.19672372426165
NM_001113391 0.0359816756341289 0.0541464351037457 0.0519852563280141 0.0650863660614155 0.0501464184222108 0.0640518864838579 0.0209015149638746 0.0254963762246665
NM_031162 0.0358161138830543 0.0536135269260666 0.0500689354366722 0.0639891136299032 0.0478191072573663 0.0623678092411876 0.0218086126773955 0.0245652169852968
NM_001113394 0.0350677779260754 0.0516238464019846 0.0503555746349747 0.0630763038606078 0.0471860649125554 0.0624445450419676 0.0225981150506946 0.0268632851203847
NM_001113393 0.0350677779260754 0.0516238464019846 0.0503555746349747 0.0630763038606078 0.0471860649125554 0.0624445450419676 0.0225981150506946 0.0268632851203847
NM_001113392 0.0350677779260754 0.0516238464019846 0.0503555746349747 0.0630763038606078 0.0471860649125554 0.0624445450419676 0.0225981150506946 0.0268632851203847
NM_198934 0.613891974411244 0.649334283908472 0.515688124644205 0.701084289032644 0.574359491445961 0.734034975735853 0.37331810280714 0.438588521348245
NM_198933 0.613891974411244 0.649334283908472 0.515688124644205 0.701084289032644 0.574359491445961 0.734034975735853 0.37331810280714 0.438588521348245
NM_198932 0.865101313813565 0.874026917313572 0.729560055918604 0.911201389099409 0.557907741050147 0.696359577077441 0.705193660393707 0.773970240172619
NM_011137 0.865101313813565 0.874026917313572 0.729560055918604 0.911201389099409 0.557907741050147 0.696359577077441 0.705193660393707 0.773970240172619
NM_001033344 0.00480057705108319 0.0201059285827978 0.0141001127773662 0.0229496345026667 0.00421951263392955 0.0100059568857863 0.00368496628403184 0.0020976884798603
NM_001160049 0.00480057705108319 0.0201059285827978 0.0141001127773662 0.0229496345026667 0.00421951263392955 0.0100059568857863 0.00368496628403184 0.0020976884798603
NM_021610 0.000990416131638346 0.00097602168376959 0.00116360837491171 0.00541118000363642 0.0011607141768794 0.000825739156497819 0 0
NM_175296 0 0 0 0 0 0 0 0
NM_001164528 0.000569520081055508 0.000561242825813914 0.000669111007814816 0 0 0 0 0
NM_030245 1.81812938174947 2.1154779756504 1.59914447790868 1.80628194732497 1.01905404665277 1.12451379498222 1.70406312235459 1.40541797449753
NM_001142948 1.65560056450819 1.12819151653843 1.73301236287096 1.31712235226693 3.07812145771861 2.38436122258249 2.89998053348522 2.98804218875924
NM_175170 1.65560056450819 1.12819151653843 1.73301236287096 1.31712235226693 3.07812145771861 2.38436122258249 2.89998053348522 2.98804218875924
NM_001164306 0 0 0 0 0.00299405457861186 0 0 0
NM_001164312 0 0 0 0 0 0 0 0
NM_172844 0 0 0 0 0 0 0 0
NR_037988 0.0111110913215167 0.00547480281960129 0.00489527526730303 0.00379411954082574 0 0.00347386677270533 0 0
NM_001160261 0.193451422750428 0.147579514730155 0.202078447276182 0.150473257476908 0.140590991375578 0.0887570654460313 0.0182950790862144 0.0218706182706561
NM_001160262 0.193451422750428 0.147579514730155 0.202078447276182 0.150473257476908 0.140590991375578 0.0887570654460313 0.0182950790862144 0.0218706182706561
NM_175461 0.193451422750428 0.147579514730155 0.202078447276182 0.150473257476908 0.140590991375578 0.0887570654460313 0.0182950790862144 0.0218706182706561
NM_030724 1.32862988787375 0.981542979022359 1.4785471348417 1.07602297773303 0.984427619868121 0.815788637434383 1.0175472492479 0.793818905240457
NM_001039483 0.885971352164994 0.880046269617865 0.53702459795951 0.630760593087758 0.0992016439780616 0.121149725397408 0.310439736351887 0.27987456837294
NM_019993 2.28985059020788 2.55643437168095 1.74675391286318 1.97288076770931 0.521368579754419 0.56358260723554 0.396186943818096 0.368592887329743
NM_025569 1.61736841332041 1.08612658326154 1.067635136385 0.721196910882062 0.681977793497109 0.53381850075029 0.54438570999156 0.641161510794396
NM_001013382 0 0 0 0 0 0 0 0
NM_009107 0 0 0 0 0 0 0 0.000756244607196981
NM_001159731 0 0 0 0 0 0 0 0
NM_033652 0.000448629089331231 0 0 0 0.000262884522733825 0 0.000229581159463385 0.000196035614553462
NM_008783 0.265199390591019 0.332304057486574 0.225770720089226 0.328045439967684 0.240722390013336 0.371710631831245 0.223657768175248 0.302771999826917
NM_183355 0.296786911883904 0.371595530376227 0.252397666053389 0.366836340162574 0.269506512000029 0.41649906059437 0.250985186038572 0.339738582782903
NM_023284 1.40453741008244 1.58350528173512 1.22103318217075 1.53979192932918 1.22548383491238 1.52345970951744 0.526398274388275 0.626298143001846
NM_009063 0 0 0 0 0 0 0 0
NM_009062 0 0 0 0 0 0 0 0
NM_001033185 0 0 0 0 0 0 0 0
NM_010476 0.295896852394942 0.300541039057655 0.40522429455229 0.439700948893789 0.278696567673954 0.248211422149986 0.117050184058206 0.214172671340274
NR_040438 0.0955970333646426 0.011775956399457 0.0280784775930001 0.0652872993009024 0 0.0199255169550889 0 0
NM_022563 0.000612244585155678 0 0.000719306667191517 0.000278751993791469 0 0 0.000626619294547982 0
NM_133806 0.885484061823215 0.880091171763594 0.834044312110918 0.953364208963287 1.03773946235991 1.20903807912664 0.934005845004318 1.13757291596577
NM_010633 2.06648466304512 2.24794528510016 1.46866549268976 1.58959079290551 0.821962786754576 0.964744192530809 1.50586405222237 1.45792170012083
NM_001033499 0 0.00375985015991639 0 0 0 0.00159046440834016 0 0
NM_012009 0.49668270386815 0.700439930660974 0.246493947796278 0.557545237128489 0.0150539297723993 0.085675660863613 0.026293663968397 0.0486454184876009
NM_001198955 0.245639748139418 0.246392357509818 0.24736655837214 0.271607997976138 0.190204121775815 0.248682201290098 0.116724702285914 0.16867116206574
NM_001039593 0 0.0323306809080345 0.0256963219135939 0.0199161256060333 0.0128162042237915 0.0182350519637996 0.0447703652542037 0
NM_001109985 0.27740668758654 0.333062653040626 0.231191087817462 0.320052410517225 0.224624032428285 0.294677057814881 0.120759855096196 0.144933684478417
NM_027528 0.25362257173189 0.311464025034734 0.210935017967512 0.299537153420084 0.225517686240585 0.299762903369945 0.131298745036266 0.149168442021409
NM_177068 0.0186656343570986 0.0294309646894893 0.0175437275441234 0.0297443051600902 0.00546877865945415 0.00622483607734913 0 0.000815624574785975
NM_001081304 1.87627916612227 1.85439611982743 1.75641515410535 1.85584230250338 1.68722230791185 1.868166642191 1.13850478235268 1.42975701289849
NM_023173 1.50961297820956 1.31721016750378 1.04937776171933 1.11689414870266 0.276435128098384 0.306785916737042 0.711369871502015 0.442514803323179
NM_001029984 0.0188951271626534 0.0124136735655592 0.0443985664391696 0.0114704798207266 0.118101694946352 0.0210045668237099 0.128925068402695 0.0440348068190677
NM_001160215 0.0142964932779556 0.0422661354012943 0.00419912367607028 0.0292910586052697 0.0125660380752791 0.0148992604258773 0 0.00937062011476331
NM_145141 0.0142964932779556 0.0422661354012943 0.00419912367607028 0.0292910586052697 0.0125660380752791 0.0148992604258773 0 0.00937062011476331
NR_027666 0.0142964932779556 0.0422661354012943 0.00419912367607028 0.0292910586052697 0.0125660380752791 0.0148992604258773 0 0.00937062011476331
NM_001077189 1.90794462010083 2.32021712963606 2.27943882794142 2.40379638291036 7.05596726598022 7.35103617698136 13.9636270121486 8.79565640498863
NM_010187 1.90794462010083 2.32021712963606 2.27943882794142 2.40379638291036 7.05596726598022 7.35103617698136 13.9636270121486 8.79565640498863
NM_144559 0.286672000799869 0.318224682236489 0.147108834432429 0.261040746540319 0.0193082810957361 0.0247248524343047 0.114663119390669 0.040315458633284
NM_010188 3.30823198139314 4.72999628388419 0.70806862511572 1.99381941726581 0.121952369517463 0.347030642837483 0.670080802240475 0.704793526008755
NM_001081275 0.0470959946734234 0.0530417301248577 0.0237135361921662 0.0367587055419439 0.00788485147742215 0.0112186630227635 0.00688596394172674 0.00587981250841565
NM_025321 1.45505665009188 1.50773751788734 0.974062771992501 1.08695271190265 0.43509181770511 0.444164272200724 0.729274535057693 0.666363946558032
NM_008623 0.0102887787806245 0.0168987406212552 0.00402931952011738 0.00936886227601078 0 0.00571870566341425 0.00351011532405569 0.00299723033158792
NM_025557 0.835016504037878 0.648515560701972 0.459517925322035 0.604894419569291 0.0418358120489296 0.054348460678023 0.0111196120178747 0.0122076715861533
NM_001243062 0.0439362083203782 0.0360813758424708 0.00860320868005375 0.0266719237504917 0 0.0244206089671065 0 0
NM_009803 0.0439362083203782 0.0360813758424708 0.00860320868005375 0.0266719237504917 0 0.0244206089671065 0 0
NM_001243063 0.0439362083203782 0.0360813758424708 0.00860320868005375 0.0266719237504917 0 0.0244206089671065 0 0
NM_001037170 2.99313865128802 2.88989767365248 2.44822634106199 2.07691757016271 1.66065313451974 0.95396372495041 1.00045661553437 0.543026640181933
